plot,id,Site #,# of Vesicles,# of Arbuscules,# of Hyphae,Vesicular Colonization,Arbuscular Colonization,Hyphal Colonization,,
2458,7.00,13,0,0,1,,,,,
2458,7.00,14,0,0,0,,,,,
2458,7.00,15,0,0,1,,,,,
12,1.00,1,0,0,0,0.067,0.33,0.13,,
12,1.00,2,0,1,0,,,,,
12,1.00,3,0,0,0,,,,,
12,1.00,4,0,0,0,,,,,
12,1.00,5,0,1,0,,,,,
12,1.00,6,0,0,0,,,,,
12,1.00,7,0,0,0,,,,,
12,1.00,8,0,1,0,,,,,
12,1.00,9,0,0,0,,,,,
12,1.00,10,0,1,0,,,,,
12,1.00,11,1,0,0,,,,,
12,1.00,12,0,0,1,,,,,
12,1.00,13,0,1,0,,,,,
12,1.00,14,0,0,1,,,,,
12,1.00,15,0,0,0,,,,,
15,1.00,1,1,1,0,0.2,0.067,0.33,,
15,1.00,2,0,0,0,,,,,
15,1.00,3,1,0,1,,,,,
15,1.00,4,0,0,0,,,,,
15,1.00,5,1,0,0,,,,,
15,1.00,6,0,0,0,,,,,
15,1.00,7,0,0,0,,,,,
15,1.00,8,0,0,2,,,,,
15,1.00,9,0,0,0,,,,,
15,1.00,10,0,0,1,,,,,
15,1.00,11,0,0,0,,,,,
15,1.00,12,0,0,1,,,,,
15,1.00,13,0,0,0,,,,,
15,1.00,14,0,0,0,,,,,
15,1.00,15,0,0,1,,,,,
2458,3.00,1,0,0,2,0.13,0.33,0.4,,
2458,3.00,2,0,0,0,,,,,
2458,3.00,3,0,0,0,,,,,
2458,3.00,4,0,0,0,,,,,
2458,3.00,5,0,0,2,,,,,
2458,3.00,6,0,0,0,,,,,
2458,3.00,7,0,0,1,,,,,
2458,3.00,8,0,1,0,,,,,
2458,3.00,9,0,0,0,,,,,
2458,3.00,10,0,0,0,,,,,
2458,3.00,11,1,0,0,,,,,
2458,3.00,12,0,1,1,,,,,
2458,3.00,13,0,2,0,,,,,
2458,3.00,14,1,1,1,,,,,
2458,3.00,15,0,0,2,,,,,
14,37.00,1,0,0,2,0.13,0.53,0.8,,
14,37.00,2,1,0,2,,,,,
14,37.00,3,0,1,1,,,,,
14,37.00,4,0,0,1,,,,,
14,37.00,5,0,0,2,,,,,
14,37.00,6,0,0,0,,,,,
14,37.00,7,0,1,4,,,,,
14,37.00,8,0,1,0,,,,,
14,37.00,9,0,2,0,,,,,
14,37.00,10,0,1,2,,,,,
14,37.00,11,0,1,2,,,,,
14,37.00,12,1,0,2,,,,,
14,37.00,13,0,0,2,,,,,
14,37.00,14,0,0,3,,,,,
14,37.00,15,0,1,2,,,,,
2459,12.00,1,0,0,2,0.13,0.067,0.73,,
2459,12.00,2,0,0,1,,,,,
2459,12.00,3,1,0,1,,,,,
2459,12.00,4,1,0,2,,,,,
2459,12.00,5,0,0,3,,,,,
2459,12.00,6,0,0,2,,,,,
2459,12.00,7,0,0,0,,,,,
2459,12.00,8,0,1,1,,,,,
2459,12.00,9,0,0,1,,,,,
2459,12.00,10,0,0,0,,,,,
2459,12.00,11,0,0,0,,,,,
2459,12.00,12,0,0,0,,,,,
2459,12.00,13,0,0,1,,,,,
2459,12.00,14,0,0,1,,,,,
2459,12.00,15,0,0,1,,,,,
2460,11.00,1,0,0,1,0.13,0.27,0.6,,
2460,11.00,2,0,0,0,,,,,
2460,11.00,3,0,0,2,,,,,
2460,11.00,4,1,0,2,,,,,
2460,11.00,5,0,1,1,,,,,
2460,11.00,6,0,0,1,,,,,
2460,11.00,7,0,1,0,,,,,
2460,11.00,8,0,0,0,,,,,
2460,11.00,9,1,0,0,,,,,
2460,11.00,10,0,0,0,,,,,
2460,11.00,11,0,0,2,,,,,
2460,11.00,12,0,0,2,,,,,
2460,11.00,13,0,1,0,,,,,
2460,11.00,14,0,0,2,,,,,
2460,11.00,15,0,1,1,,,,,
2459,14.00,1,0,0,0,0.067,0.2,0.6,,
2459,14.00,2,0,0,4,,,,,
2459,14.00,3,0,0,2,,,,,
2459,14.00,4,0,0,0,,,,,
2459,14.00,5,0,0,2,,,,,
2459,14.00,6,0,0,4,,,,,
2459,14.00,7,0,0,1,,,,,
2459,14.00,8,0,1,1,,,,,
2459,14.00,9,0,0,0,,,,,
2459,14.00,10,0,0,0,,,,,
2459,14.00,11,1,1,1,,,,,
2459,14.00,12,0,0,1,,,,,
2459,14.00,13,0,0,2,,,,,
2459,14.00,14,0,1,0,,,,,
2459,14.00,15,0,0,0,,,,,
12,11.00,1,0,0,0,0.067,0.33,0.6,,
12,11.00,2,0,0,2,,,,,
12,11.00,3,0,0,1,,,,,
12,11.00,4,1,0,4,,,,,
12,11.00,5,0,1,2,,,,,
12,11.00,6,0,0,3,,,,,
12,11.00,7,0,1,0,,,,,
12,11.00,8,0,0,2,,,,,
12,11.00,9,0,1,0,,,,,
12,11.00,10,0,0,1,,,,,
12,11.00,11,0,0,2,,,,,
12,11.00,12,0,0,1,,,,,
12,11.00,13,0,1,0,,,,,
12,11.00,14,0,1,0,,,,,
12,11.00,15,0,0,1,,,,,
2408,8.00,1,0,2,0,0.33,0.47,0.2,,
2408,8.00,2,2,0,0,,,,,
2408,8.00,3,0,0,0,,,,,
2408,8.00,4,1,0,1,,,,,
2408,8.00,5,0,1,0,,,,,
2408,8.00,6,0,1,0,,,,,
2408,8.00,7,0,0,0,,,,,
2408,8.00,8,0,1,0,,,,,
2408,8.00,9,0,0,0,,,,,
2408,8.00,10,0,1,0,,,,,
2408,8.00,11,0,1,1,,,,,
2408,8.00,12,1,0,0,,,,,
2408,8.00,13,0,0,0,,,,,
2408,8.00,14,0,0,1,,,,,
2408,8.00,15,1,0,0,,,,,
2459,9.00,1,0,0,0,0.2,0.2,0.67,,
2459,9.00,2,1,0,1,,,,,
2459,9.00,3,0,0,2,,,,,
2459,9.00,4,0,0,0,,,,,
2459,9.00,5,0,1,0,,,,,
2459,9.00,6,0,0,1,,,,,
2459,9.00,7,0,0,0,,,,,
2459,9.00,8,0,0,1,,,,,
2459,9.00,9,0,0,0,,,,,
2459,9.00,10,1,0,2,,,,,
2459,9.00,11,1,0,2,,,,,
2459,9.00,12,0,0,1,,,,,
2459,9.00,13,0,1,3,,,,,
2459,9.00,14,0,1,4,,,,,
2459,9.00,15,0,0,1,,,,,
2460,20.00,1,0,1,0,0.067,0.2,0.067,,
2460,20.00,2,1,0,0,,,,,
2460,20.00,3,0,0,0,,,,,
2460,20.00,4,0,0,0,,,,,
2460,20.00,5,0,0,0,,,,,
2460,20.00,6,0,0,0,,,,,
2460,20.00,7,0,0,0,,,,,
2460,20.00,8,0,0,0,,,,,
2460,20.00,9,0,0,0,,,,,
2460,20.00,10,0,1,0,,,,,
2460,20.00,11,0,0,0,,,,,
2460,20.00,12,0,0,0,,,,,
2460,20.00,13,0,1,0,,,,,
2460,20.00,14,0,0,0,,,,,
2460,20.00,15,0,0,1,,,,,
14,80.00,1,0,0,0,0.13,0.13,0.2,,
14,80.00,2,1,1,0,,,,,
14,80.00,3,0,0,1,,,,,
14,80.00,4,0,1,1,,,,,
14,80.00,5,0,0,0,,,,,
14,80.00,6,1,0,2,,,,,
14,80.00,7,0,0,0,,,,,
14,80.00,8,0,0,0,,,,,
14,80.00,9,0,0,0,,,,,
14,80.00,10,0,0,0,,,,,
14,80.00,11,0,0,0,,,,,
14,80.00,12,0,0,0,,,,,
14,80.00,13,0,0,0,,,,,
14,80.00,14,0,0,0,,,,,
14,80.00,15,0,0,0,,,,,
2459,3.00,1,0,0,0,0.13,0.27,0.27,,
2459,3.00,2,0,0,0,,,,,
2459,3.00,3,0,0,1,,,,,
2459,3.00,4,0,0,0,,,,,
2459,3.00,5,0,1,0,,,,,
2459,3.00,6,0,0,0,,,,,
2459,3.00,7,0,1,0,,,,,
2459,3.00,8,0,1,0,,,,,
2459,3.00,9,0,0,0,,,,,
2459,3.00,10,0,0,0,,,,,
2459,3.00,11,0,0,0,,,,,
2459,3.00,12,1,1,0,,,,,
2459,3.00,13,0,0,1,,,,,
2459,3.00,14,1,0,1,,,,,
2459,3.00,15,0,0,2,,,,,
adult,adult,1,0,1,1,0,0.2,0.067,,
adult,adult,2,0,0,0,,,,,
adult,adult,3,0,1,0,,,,,
adult,adult,4,0,0,0,,,,,
adult,adult,5,0,0,0,,,,,
adult,adult,6,0,0,0,,,,,
adult,adult,7,0,0,0,,,,,
adult,adult,8,0,0,0,,,,,
adult,adult,9,0,0,0,,,,,
adult,adult,10,0,0,0,,,,,
adult,adult,11,0,0,0,,,,,
adult,adult,12,0,0,0,,,,,
adult,adult,13,0,0,0,,,,,
adult,adult,14,0,0,0,,,,,
adult,adult,15,0,1,0,,,,,
,1hr,1,0,1,0,0.13,0.2,0,,
,,2,0,0,0,,,,,
,,3,0,0,0,,,,,
,,4,0,0,0,,,,,
,,5,0,1,0,,,,,
,,6,0,0,0,,,,,
,,7,0,0,0,,,,,
,,8,0,0,0,,,,,
,,9,0,1,0,,,,,
,,10,0,0,0,,,,,
,,11,1,0,0,,,,,
,,12,0,0,0,,,,,
,,13,0,0,0,,,,,
,,14,1,0,0,,,,,
,,15,0,0,0,,,,,
,50.00,1,0,0,0,0,0.27,0,,
,,2,0,0,0,,,,,
,,3,0,1,0,,,,,
,,4,0,2,0,,,,,
,,5,0,0,0,,,,,
,,6,0,0,0,,,,,
,,7,0,1,0,,,,,
,,8,0,0,0,,,,,
,,9,0,0,0,,,,,
,,10,0,0,0,,,,,
,,11,0,0,0,,,,,
,,12,0,0,0,,,,,
,,13,0,0,0,,,,,
,,14,0,0,0,,,,,
,,15,0,0,0,,,,,
,40.00,1,0,0,0,0.067,0,0,,
,,2,0,0,0,,,,,
,,3,0,0,0,,,,,
,,4,0,0,0,,,,,
,,5,0,0,0,,,,,
,,6,0,0,0,,,,,
,,7,0,0,0,,,,,
,,8,0,0,0,,,,,
,,9,0,0,0,,,,,
,,10,0,0,0,,,,,
,,11,0,0,0,,,,,
,,12,0,0,0,,,,,
,,13,0,0,0,,,,,
,,14,1,0,0,,,,,
,,15,0,0,0,,,,,
,40.00,1,0,0,0,0,0,0.067,,
,,2,0,0,0,,,,,
,,3,0,0,0,,,,,
,,4,0,0,0,,,,,
,,5,0,0,0,,,,,
,,6,0,0,0,,,,,
,,7,0,0,0,,,,,
,,8,0,0,0,,,,,
,,9,0,0,0,,,,,
,,10,0,0,0,,,,,
,,11,0,0,0,,,,,
,,12,0,0,0,,,,,
,,13,0,0,0,,,,,
,,14,0,0,1,,,,,
,,15,0,0,0,,,,,
,30.00,1,0,0,0,0.07,0.13,0,,
,,2,0,0,0,,,,,
,,3,0,0,0,,,,,
,,4,0,0,0,,,,,
,,5,0,1,0,,,,,
,,6,0,0,0,,,,,
,,7,1,0,0,,,,,
,,8,0,0,0,,,,,
,,9,0,0,0,,,,,
,,10,0,1,0,,,,,
,,11,0,0,0,,,,,
,,12,0,0,0,,,,,
,,13,0,0,0,,,,,
,,14,0,0,0,,,,,
,,15,0,0,0,,,,,
,15.00,1,0,0,0,0.067,0.067,0,,
,,2,0,0,0,,,,,
,,3,0,0,0,,,,,
,,4,0,0,0,,,,,
,,5,0,1,0,,,,,
,,6,0,0,0,,,,,
,,7,0,0,0,,,,,
,,8,0,0,0,,,,,
,,9,1,0,0,,,,,
,,10,0,0,0,,,,,
,,11,0,0,0,,,,,
,,12,0,0,0,,,,,
,,13,0,0,0,,,,,
,,14,0,0,0,,,,,
,,15,0,0,0,,,,,
,10.00,1,0,1,0,0.067,0.8,0.067,,
,,2,0,2,0,,,,,
,,3,0,2,0,,,,,
,,4,1,1,0,,,,,
,,5,0,0,0,,,,,
,,6,0,1,0,,,,,
,,7,0,1,0,,,,,
,,8,0,0,0,,,,,
,,9,0,0,0,,,,,
,,10,0,1,0,,,,,
,,11,0,1,0,,,,,
,,12,0,0,1,,,,,
,,13,0,0,0,,,,,
,,14,0,2,0,,,,,
,,15,0,0,0,,,,,
